"epci2018";"SEXE";"Indic";"valeur_b100";"valeur";"valeur_france";"Indicateur";"Unite";"Indicateur_s";"diffFH";"SUM_DIFF";"SUM_Diff_FH"
"200034411";"Hommes";"FOR_3";122,987798420785;20,7471788011627;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,882457807349;142,740906455484;168,513326446688
"200034601";"Femmes";"FOR_3";112,032364441048;18,8990739440915;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";15,800386674428;117,753831188613;159,901243128762
"200034601";"Hommes";"FOR_3";127,832751115476;21,5644883321132;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";15,800386674428;147,605848188175;159,901243128762
"200034635";"Femmes";"FOR_3";45,1242884908395;7,61215090940662;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";8,9114411456212;201,164355168662;142,478142751232
"200034635";"Hommes";"FOR_3";54,0357296364607;9,11544851452088;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";8,9114411456212;268,344941574211;142,478142751232
"200034692";"Femmes";"FOR_3";129,015995441982;21,7640933492182;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,62680499734901;131,177121940964;237,343137206373
"200034692";"Hommes";"FOR_3";136,642800439331;23,0506818481864;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,62680499734901;181,822620702229;237,343137206373
"200034700";"Femmes";"FOR_3";119,62037987926;20,1791189165525;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";4,647130235349;60,302131285187;169,57468669044
"200034700";"Hommes";"FOR_3";124,267510114609;20,9630571863897;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";4,647130235349;148,513315163773;169,57468669044
"200034718";"Femmes";"FOR_3";156,606473151092;26,418413384137;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";16,121262472119;182,668881967078;248,220001150261
"200034718";"Hommes";"FOR_3";172,727735623211;29,1379572681992;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";16,121262472119;241,283648943943;248,220001150261
"200034726";"Femmes";"FOR_3";75,288403634073;12,7006255247044;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,8191843704073;116,16140639301;195,278611005975
"200034726";"Hommes";"FOR_3";83,1075880044803;14,0196670743146;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,8191843704073;208,091959647439;195,278611005975
"200034825";"Femmes";"FOR_3";123,47402265854;20,8292014190785;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";8,780997115359;101,715387869971;107,0430732478
"200034825";"Hommes";"FOR_3";132,255019773899;22,3104940313873;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";8,780997115359;163,394251753516;107,0430732478
"200034833";"Femmes";"FOR_3";126,915752952022;21,4097971749269;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,69029237287701;69,921706711472;114,740233005339
"200034833";"Hommes";"FOR_3";119,225460579145;20,1124988010881;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,69029237287701;125,240126390369;114,740233005339
"200034874";"Femmes";"FOR_3";92,5405640466968;15,6109439577772;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";25,8649991775321;111,715657196744;308,112581680849
"200034874";"Hommes";"FOR_3";66,6755648691647;11,2477000464405;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";25,8649991775321;236,585944272679;308,112581680849
"200034882";"Femmes";"FOR_3";50,0391665052478;8,44125635124855;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";10,7418863021974;191,674755391067;135,73348801887
"200034882";"Hommes";"FOR_3";60,7810528074452;10,253337213213;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";10,7418863021974;302,300846495044;135,73348801887
"200034957";"Femmes";"FOR_3";86,6012066160555;14,6090160254149;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,63989059012721;83,6902163297793;141,754739906504
"200034957";"Hommes";"FOR_3";83,9613160259283;14,1636850024016;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,63989059012721;224,150119202897;141,754739906504
"200035087";"Femmes";"FOR_3";114,724245178145;19,3531753401738;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";1,42439048520301;55,522476681823;170,963173828028
"200035087";"Hommes";"FOR_3";116,148635663348;19,5934600225458;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";1,42439048520301;172,614651804453;170,963173828028
"200035103";"Femmes";"FOR_3";94,6683852689499;15,9698924707341;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";5,8284296574116;49,8271599559811;181,417282761005
"200035103";"Hommes";"FOR_3";88,8399556115383;14,9866772755276;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";5,8284296574116;207,034348233801;181,417282761005
"200035111";"Femmes";"FOR_3";89,1869528513521;15,0452132756054;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";16,3619666207609;62,453491309243;117,711857853426
"200035111";"Hommes";"FOR_3";105,548919472113;17,8053622609393;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";16,3619666207609;146,795080277443;117,711857853426
"200035129";"Femmes";"FOR_3";177,463755512761;29,9368905991153;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";19,439225831338;292,220567377373;232,848683737506
"200035129";"Hommes";"FOR_3";158,024529681423;26,6576295727564;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";19,439225831338;187,170313002775;232,848683737506
"200035137";"Femmes";"FOR_3";96,7823942068925;16,3265109482248;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";14,9538230122445;79,3414865746835;175,635109509276
"200035137";"Hommes";"FOR_3";111,736217219137;18,8491159853075;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";14,9538230122445;126,89474081304;175,635109509276
"200035202";"Femmes";"FOR_3";91,5397263719017;15,4421096631842;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,46818703352389;94,378114591006;181,098390495022
"200035202";"Hommes";"FOR_3";89,0715393383778;15,0257438256234;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,46818703352389;190,96548078261;181,098390495022
"200035319";"Femmes";"FOR_3";135,941304898458;22,9323444716206;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";14,170441455518;99,5856914875213;194,767366261115
"200035319";"Hommes";"FOR_3";121,77086344294;20,5418904075258;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";14,170441455518;151,303083163664;194,767366261115
"200035327";"Femmes";"FOR_3";107,017314547367;18,053070208949;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,53038292681001;45,6811303756107;158,363666283433
"200035327";"Hommes";"FOR_3";109,547697474177;18,4799280573863;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,53038292681001;146,253006302244;158,363666283433
"200035442";"Femmes";"FOR_3";117,541988814848;19,8285089244575;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";6,277401713969;121,259893153351;181,712885010884
"200035442";"Hommes";"FOR_3";111,264587100879;18,7695552929692;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";6,277401713969;134,942841203899;181,712885010884
"200035459";"Femmes";"FOR_3";103,723991906399;17,4975097829602;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";13,477379550913;29,6387777214757;145,127214981732
"200035459";"Hommes";"FOR_3";117,201371457312;19,7710491657634;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";13,477379550913;158,744814186899;145,127214981732
"200035533";"Femmes";"FOR_3";112,047508388649;18,901628621813;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,844201045383;105,789416953093;153,646209261772
"200035533";"Hommes";"FOR_3";109,203307343266;18,4218318582908;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,844201045383;205,001162827261;153,646209261772
"200035541";"Femmes";"FOR_3";102,122410259624;17,2273341946745;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";6,43832848667201;50,9372426650278;179,610318224373
"200035541";"Hommes";"FOR_3";95,684081772952;16,1412333455756;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";6,43832848667201;190,562857654788;179,610318224373
"200035632";"Femmes";"FOR_3";90,3983753400001;15,2495717509863;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";6,4773206151832;69,5413047412996;179,107019278566
"200035632";"Hommes";"FOR_3";83,9210547248169;14,1568932033479;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";6,4773206151832;204,243961483792;179,107019278566
"200035665";"Femmes";"FOR_3";119,810102321472;20,2111237615998;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";30,034594573949;94,1028345489832;157,45618881792
"200035665";"Hommes";"FOR_3";149,844696895421;25,2777491654808;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";30,034594573949;168,431869276137;157,45618881792
"200035707";"Femmes";"FOR_3";151,879594650484;25,621022141406;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";23,379335150122;157,609869009223;240,436546432437
"200035707";"Hommes";"FOR_3";128,500259500362;21,6770923138929;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";23,379335150122;157,681913777898;240,436546432437
"200035715";"Femmes";"FOR_3";142,370233664016;24,016859653709;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,74254707267801;126,466478361714;171,786977319896
"200035715";"Hommes";"FOR_3";134,627686591338;22,7107462785945;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,74254707267801;179,404225030886;171,786977319896
"200035723";"Femmes";"FOR_3";126,270814610082;21,3010006010571;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";36,5402872237427;138,916529719762;503,003566290156
"200035723";"Hommes";"FOR_3";89,7305273863393;15,1369104863364;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";36,5402872237427;443,747319995048;503,003566290156
"200035731";"Femmes";"FOR_3";114,230525233043;19,269888249013;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";4,96864692586099;49,7819717297237;157,234294087399
"200035731";"Hommes";"FOR_3";109,261878307182;18,4317123690124;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";4,96864692586099;153,953611472213;157,234294087399
"200035756";"Femmes";"FOR_3";110,419010735267;18,6269124920356;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";11,3351394419029;156,154020794143;210,381269376593
"200035756";"Hommes";"FOR_3";99,0838712933641;16,714753987233;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";11,3351394419029;169,990016735375;210,381269376593
"200035764";"Femmes";"FOR_3";85,6949048501265;14,4561292754528;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";63,2760277604895;134,642827161997;144,557105017421
"200035764";"Hommes";"FOR_3";148,970932610616;25,1303512603253;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";63,2760277604895;201,921522259592;144,557105017421
"200035772";"Femmes";"FOR_3";84,8687461051572;14,3167620909019;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,3385058934573;124,4890661753;158,231582295646
"200035772";"Hommes";"FOR_3";92,2072519986145;15,5547165535392;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";7,3385058934573;208,410125384649;158,231582295646
"200035814";"Femmes";"FOR_3";113,290567370153;19,1113239516003;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";1,318894115362;49,6630824902484;168,712085311295
"200035814";"Hommes";"FOR_3";111,971673254791;18,8888357667349;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";1,318894115362;171,168880277157;168,712085311295
"200035848";"Femmes";"FOR_3";109,04455745971;18,395051866608;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,513961971679;46,0245799175823;125,285967683109
"200035848";"Hommes";"FOR_3";129,558519431389;21,8556133402798;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,513961971679;171,310547600691;125,285967683109
"200035855";"Femmes";"FOR_3";122,838004424188;20,721909604782;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,819471668951;78,888429686596;205,733545998296
"200035855";"Hommes";"FOR_3";143,657476093139;24,2340084211508;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,819471668951;209,858104796088;205,733545998296
"200035863";"Femmes";"FOR_3";179,442519757171;30,2706942455847;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,339828851371;213,068708617941;220,448640107514
"200035863";"Hommes";"FOR_3";159,1026909058;26,8395078077184;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,339828851371;201,189717095359;220,448640107514
"200035970";"Femmes";"FOR_3";66,8820513614086;11,2825328691239;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";9,3213113849108;147,704037783787;116,123466830677
"200035970";"Hommes";"FOR_3";76,2033627463194;12,8549727082566;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";9,3213113849108;236,746969365902;116,123466830677
"200036069";"Femmes";"FOR_3";110,362495176148;18,6173787136841;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,747674367201;51,3482111113835;113,657209774109
"200036069";"Hommes";"FOR_3";113,110169543349;19,0808921037577;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";2,747674367201;149,230753834241;113,657209774109
"200036077";"Femmes";"FOR_3";142,89397222556;24,105210674875;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";3,35915258232899;106,428374571194;169,989932812943
"200036077";"Hommes";"FOR_3";139,534819643231;23,5385451995932;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";3,35915258232899;174,889617794646;169,989932812943
"200036135";"Femmes";"FOR_3";154,029161968918;25,9836390682341;16,8692984731536;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,055072087694;96,5737365354804;137,45083394731
"200036135";"Hommes";"FOR_3";133,974089881224;22,6004890987547;17,9309896979564;"Part des 15-24 ans

ni en emploi,

ni en études";"%";"Jeunes non insérés";20,055072087694;179,51566728611;137,45083394731
